"city","routeuid","routeid","subrouteid","direction","sequence","fromstopid","tostopid","distance","updatetime","etl_dtm"
Kaohsiung,KHH827,"827","827",1,1,,"10082731032",,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH827,"827","827",1,2,"10082731032","10082731262",158.28,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH827,"827","827",1,3,"10082731262","10082731092",147.13,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH827,"827","827",1,4,"10082731092","10082731142",182.29,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH827,"827","827",1,5,"10082731142","10082731152",156.89,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH827,"827","827",1,6,"10082731152","10082731202",309.1,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH827,"827","827",1,7,"10082731202","10082731282",129.29,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH827,"827","827",1,8,"10082731282","10082732092",244.95,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH827,"827","827",1,9,"10082732092","10082734972",327.7,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH827,"827","827",1,10,"10082734972","10082734982",473.73,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH827,"827","827",1,11,"10082734982","10082729832",357.97,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH827,"827","827",1,12,"10082729832","10082729902",198.79,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH827,"827","827",1,13,"10082729902","10082729952",267.37,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH827,"827","827",1,14,"10082729952","10082730092",473.81,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH827,"827","827",1,15,"10082730092","100827138862",254.73,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH827,"827","827",1,16,"100827138862","100827138892",794.9,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH829,"829","829",0,1,,"10082920491",,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH829,"829","829",0,2,"10082920491","10082956561",455.34,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH829,"829","829",0,3,"10082956561","10082956571",225.24,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH829,"829","829",0,4,"10082956571","10082941831",219.85,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH829,"829","829",0,5,"10082941831","10082920581",300.5,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH829,"829","829",0,6,"10082920581","10082917361",347.27,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH829,"829","829",0,7,"10082917361","10082917471",290.99,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.539
Kaohsiung,KHH829,"829","829",0,8,"10082917471","10082917671",163.78,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",0,9,"10082917671","10082917831",453.65,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",0,10,"10082917831","10082917911",284.15,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",0,11,"10082917911","10082956581",245.02,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",0,12,"10082956581","10082938141",214.83,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",0,13,"10082938141","10082938131",108.72,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",0,14,"10082938131","10082938161",214.37,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",0,15,"10082938161","1008294511",338.36,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",0,16,"1008294511","100829190561",287.89,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",0,17,"100829190561","10082956601",246.9,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",0,18,"10082956601","10082956611",193.29,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",0,19,"10082956611","10082957291",169.34,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",0,20,"10082957291","10082924311",192.26,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",0,21,"10082924311","10082957301",162.62,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",0,22,"10082957301","10082957281",356.36,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",0,23,"10082957281","10082939831",221.29,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",0,24,"10082939831","10082956621",320.96,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,1,,"10082976452",,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,2,"10082976452","10082940122",339.36,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,3,"10082940122","10082929922",218.07,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,4,"10082929922","1008294772",226.27,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,5,"1008294772","10082956632",296.11,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,6,"10082956632","100829190572",114.89,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,7,"100829190572","1008294532",347.28,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,8,"1008294532","10082937792",291.91,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,9,"10082937792","10082937822",198.84,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,10,"10082937822","10082937812",133.56,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,11,"10082937812","10082956652",154.47,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,12,"10082956652","10082914232",352.03,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,13,"10082914232","10082914562",177.89,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,14,"10082914562","10082914712",520.11,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,15,"10082914712","10082915012",168.12,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,16,"10082915012","100829143172",412.26,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,17,"100829143172","10082915532",249.98,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,18,"10082915532","10082915622",239.58,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH829,"829","829",1,19,"10082915622","10082936212",,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,1,,"10008398491",,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,2,"10008398491","10008398531",349.53,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,3,"10008398531","10008398541",441.18,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,4,"10008398541","10008398561",389.27,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,5,"10008398561","10008398581",234.81,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,6,"10008398581","10008398641",489.89,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,7,"10008398641","100083146691",205.14,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,8,"100083146691","100083159171",373.3,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,9,"100083159171","10008398661",308.02,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,10,"10008398661","10008398921",272.83,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,11,"10008398921","100083100951",218.08,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,12,"100083100951","100083144501",308.72,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,13,"100083144501","100083100961",445.15,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,14,"100083100961","100083101011",585.07,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,15,"100083101011","1000837311",654.42,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,16,"1000837311","1000831831",441.5,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,17,"1000831831","100083101021",442.65,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,18,"100083101021","100083101031",319.19,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,19,"100083101031","1000837321",266.03,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,20,"1000837321","1000837361",403.27,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,21,"1000837361","1000837391",397.11,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,22,"1000837391","1000837411",323.34,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,23,"1000837411","100083101041",516.15,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,24,"100083101041","100083101071",225.49,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,25,"100083101071","100083105561",504.69,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,26,"100083105561","100083105621",225.97,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,27,"100083105621","1000837511",342.49,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,28,"1000837511","100083105641",198.66,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,29,"100083105641","1000837521",165.77,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,30,"1000837521","100083105661",409.23,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,31,"100083105661","1000837611",229.27,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,32,"1000837611","1000839081",243.39,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,33,"1000839081","100083105711",145.54,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,34,"100083105711","100083105731",338.12,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,35,"100083105731","100083105771",360.64,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,36,"100083105771","10008392171",469.61,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,37,"10008392171","100083105801",288.48,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,38,"100083105801","1000837701",405.81,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,39,"1000837701","1000837711",147.55,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,40,"1000837711","1000837721",369.06,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,41,"1000837721","100083105861",324.97,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,42,"100083105861","100083105891",238.03,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,43,"100083105891","1000836481",186.41,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,44,"1000836481","1000836491",282.48,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,45,"1000836491","100083140181",779.68,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",0,46,"100083140181","100083105941",648.64,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,1,,"100083106012",,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,2,"100083106012","100083106042",331.65,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,3,"100083106042","100083106102",255.09,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,4,"100083106102","1000836202",259.34,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,5,"1000836202","1000836232",278.45,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,6,"1000836232","100083106112",150.03,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,7,"100083106112","100083106322",258.59,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,8,"100083106322","1000837832",352.22,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,9,"1000837832","1000837842",272.86,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,10,"1000837842","1000837852",212.82,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,11,"1000837852","100083108372",442.67,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,12,"100083108372","10008392182",278.34,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,13,"10008392182","100083108442",511.49,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,14,"100083108442","100083108452",342.03,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,15,"100083108452","100083108462",398.42,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,16,"100083108462","1000839102",104.86,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,17,"1000839102","1000837962",251.58,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,18,"1000837962","100083108472",221.11,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,19,"100083108472","1000838032",384.17,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,20,"1000838032","100083108492",188.85,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,21,"100083108492","1000838042",134.75,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,22,"1000838042","100083109222",417.07,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,23,"100083109222","100083109482",214.24,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,24,"100083109482","100083109612",494.45,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,25,"100083109612","100083111352",220.65,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,26,"100083111352","1000838132",501.55,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,27,"1000838132","1000838162",330.41,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,28,"1000838162","1000838172",449.08,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,29,"1000838172","1000838212",397.86,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,30,"1000838212","100083116192",281.27,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,31,"100083116192","100083116202",323.7,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,32,"100083116202","1000832852",339.1,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,33,"1000832852","1000838232",436.4,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,34,"1000838232","100083115522",694.17,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,35,"100083115522","100083115552",621.13,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,36,"100083115552","100083144512",455.8,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,37,"100083144512","100083115582",307.35,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,38,"100083115582","100083115682",229.73,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,39,"100083115682","100083115712",254.91,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,40,"100083115712","100083159202",302.08,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,41,"100083159202","100083146702",382.33,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,42,"100083146702","100083115782",197.35,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,43,"100083115782","100083115792",461.06,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,44,"100083115792","100083115802",245.9,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH83,"83","83",1,45,"100083115802","100083115892",199.75,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,1,,"1008305961",,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,2,"1008305961","10083025451",,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,3,"10083025451","10083035461",337.94,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,4,"10083035461","10083025541",550.78,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,5,"10083025541","10083025591",932.06,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,6,"10083025591","100830125151",617.8,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,7,"100830125151","10083020681",135.45,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,8,"10083020681","10083020711",284.74,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,9,"10083020711","10083020791",267.81,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,10,"10083020791","10083035541",293.11,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,11,"10083035541","10083057801",219.35,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,12,"10083057801","10083013961",170.92,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,13,"10083013961","100830121831",412.74,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,14,"100830121831","10083014001",441.21,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,15,"10083014001","10083014061",229.88,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,16,"10083014061","10083018031",391.74,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,17,"10083018031","10083014201",415.45,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,18,"10083014201","10083014591",178.13,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,19,"10083014591","10083014771",522.42,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,20,"10083014771","10083014991",167.02,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,21,"10083014991","100830143171",412.15,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,22,"100830143171","10083020591",212.09,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,23,"10083020591","10083041991",315.12,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,24,"10083041991","10083052841",383.53,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,25,"10083052841","10083036221",477.57,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,26,"10083036221","10083074731",233.28,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,27,"10083074731","10083015361",269.83,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,28,"10083015361","10083078681",358.06,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,29,"10083078681","100830153861",246.24,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,30,"100830153861","10083075051",289.38,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
Kaohsiung,KHH830,"830","830",0,31,"10083075051","1008307451",273.22,"2024-11-18T16:00:09+08:00",2024-11-20 04:11:38.540
